,Unnamed: 0_level_0,Doses administered,Doses administered,Pct. of population,Pct. of population,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0
,Unnamed: 0_level_1,Per 100 people,Total,Vaccinated,Fully vaccinated,Unnamed: 5_level_1,Unnamed: 6_level_1,Unnamed: 7_level_1,Unnamed: 8_level_1,Unnamed: 9_level_1
0,World,12,890079619,–,–,,,,,
1,Israel,116,10312947,60%,56%,,,,,
2,Seychelles,116,112194,68%,47%,,,,,
3,U.A.E.,100,9601463,–,–,,,,,
4,Chile,69,12934282,41%,28%,,,,,
5,Bahrain,67,1055050,38%,30%,,,,,
6,Bhutan,63,478495,63%,–,,,,,
7,U.K.,63,42110495,49%,14%,,,,,
8,San Marino,63,21384,38%,25%,,,,,
9,United States,62,205871913,39%,25%,,,,,
10,Maldives,61,313363,54%,6.8%,,,,,
11,Monaco,59,22953,31%,28%,,,,,
12,Malta,56,269763,39%,17%,,,,,
13,Hungary,47,4638477,33%,14%,,,,,
14,Qatar,44,1225110,–,–,,,,,
15,Show all,Show all,Show all,Show all,Show all,Show all,Show all,Show all,Show all,Show all
